code,turnover_ratio,circulating_cap,circulating_market_cap,date,ret
300166.XSHE,1.5606,81067.0625,106.8464,2018-08-08,-0.05159332321699543
000040.XSHE,2.1225,106034.0703,107.0944,2018-08-08,-0.010891089108911012
600335.XSHG,0.0,102973.6875,107.4016,2018-08-08,0.0
603355.XSHG,0.2566,40100.0,107.4279,2018-08-08,0.015677491601343716
600057.XSHG,0.292,213754.375,107.5185,2018-08-08,-0.02385685884691851
600418.XSHG,0.3666,189331.2188,107.7295,2018-08-08,-0.014059753954305657
000156.XSHE,0.3728,128029.5312,108.0569,2018-08-08,-0.015776699029126092
300027.XSHE,0.7418,192038.125,108.5015,2018-08-08,-0.017699115044247725
600093.XSHG,0.3477,112244.75,108.8774,2018-08-08,-0.03608247422680426
002239.XSHE,0.0,300873.0,108.916,2018-08-08,0.0
600575.XSHG,0.6494,312513.2188,109.0671,2018-08-08,0.02865329512893985
300315.XSHE,1.0638,270088.6875,109.1158,2018-08-08,-0.04207920792079206
000975.XSHE,0.3967,122878.7031,109.2392,2018-08-08,-0.023622047244094384
300257.XSHE,0.201,81926.8906,109.3724,2018-08-08,-0.033707865168539415
300376.XSHE,0.2587,229949.9531,109.9161,2018-08-08,-0.012552301255230044
600596.XSHG,4.6242,68702.0625,110.0607,2018-08-08,-0.022471910112359515
002287.XSHE,0.2621,40600.0,110.4726,2018-08-08,-0.01102535832414556
600569.XSHG,3.4442,239368.4531,110.5882,2018-08-08,-0.008658008658008665
002127.XSHE,0.6995,145126.3125,110.7314,2018-08-08,-0.05766710353866322
603766.XSHG,0.2232,209369.1719,110.7563,2018-08-08,-0.02457466918714554
002185.XSHE,0.8386,213043.8906,110.7828,2018-08-08,-0.036538461538461436
600655.XSHG,0.5386,143732.2031,110.8175,2018-08-08,-0.0181582360570687
600138.XSHG,1.7803,72384.0,110.8199,2018-08-08,-0.020248203788373532
002138.XSHE,1.1159,63873.0781,111.0114,2018-08-08,-0.06904487917146143
600125.XSHG,1.135,130552.1875,111.2305,2018-08-08,-0.03286384976525835
600094.XSHG,0.1069,227660.5,111.326,2018-08-08,-0.01022494887525577
600711.XSHG,3.4318,149705.2344,111.5304,2018-08-08,-0.0402684563758389
600967.XSHG,0.9367,96049.8203,111.7059,2018-08-08,-0.04815133276010307
600037.XSHG,0.2291,116835.2031,111.8113,2018-08-08,-0.02821316614420058
603567.XSHG,0.0831,84916.0,111.8344,2018-08-08,-0.009870918754745694
300133.XSHE,0.412,119968.3125,111.9304,2018-08-08,-0.011789924973204654
601636.XSHG,1.1013,257714.5781,112.1058,2018-08-08,-0.01839080459770117
000088.XSHE,0.403,194220.0,112.4534,2018-08-08,-0.02417962003454226
600323.XSHG,2.5856,76626.3984,112.7941,2018-08-08,-0.000679347826086942
600548.XSHG,0.0517,143327.0312,113.2284,2018-08-08,-0.0012658227848100995
002537.XSHE,0.3168,116904.75,113.5145,2018-08-08,-0.017507723995880527
000539.XSHE,0.0622,255390.9219,114.1597,2018-08-08,-0.017897091722595095
600682.XSHG,2.9539,97308.0078,114.3369,2018-08-08,0.007659574468085096
002491.XSHE,0.3657,118685.7422,114.5317,2018-08-08,-0.024870466321243543
600597.XSHG,0.4151,122430.2031,114.7171,2018-08-08,-0.021344717182497447
600435.XSHG,0.516,148932.0,114.8266,2018-08-08,-0.015564202334630363
600760.XSHG,2.4469,34494.5117,115.0737,2018-08-08,-0.03747002398081535
600273.XSHG,0.9494,146551.3125,115.4824,2018-08-08,-0.0368020304568528
300001.XSHE,0.8362,86796.0469,115.5255,2018-08-08,-0.02329075882794881
002506.XSHE,0.5026,252352.0,115.8296,2018-08-08,-0.023965141612200504
603338.XSHG,0.2321,22750.0,116.0932,2018-08-08,-0.003331373701744105
002056.XSHE,0.5875,164256.625,116.1294,2018-08-08,-0.02121640735502114
000761.XSHE,0.5017,273600.0,116.28,2018-08-08,-0.007058823529411823
600026.XSHG,0.487,273603.2812,116.2814,2018-08-08,-0.0117647058823529
600536.XSHG,6.2682,49456.2773,116.6674,2018-08-08,-0.10004239084357776
603025.XSHG,0.265,62749.1602,117.5292,2018-08-08,-0.014705882352941138
600729.XSHG,1.8564,40642.6484,117.6198,2018-08-08,-0.0691085003455425
600970.XSHG,2.6042,168321.0781,117.9931,2018-08-08,-0.017118402282453652
000938.XSHE,2.641,28851.1992,118.0014,2018-08-08,-0.07090464547677257
002233.XSHE,6.9572,89465.5938,118.4525,2018-08-08,-0.015105740181268828
600320.XSHG,0.3227,276833.125,118.4846,2018-08-08,-0.005665722379603405
000059.XSHE,1.5975,159943.9062,118.5184,2018-08-08,-0.009446693657220012
002285.XSHE,1.5298,199295.5625,118.7802,2018-08-08,-0.01342281879194632
601258.XSHG,0.4682,653847.8125,119.0003,2018-08-08,-0.010989010989011
600143.XSHG,0.28600000000000003,256000.0,119.04,2018-08-08,-0.01935483870967739
603806.XSHG,0.4049,52260.0,119.2573,2018-08-08,-0.003505696757230425
002368.XSHE,4.5152,40046.1484,119.3776,2018-08-08,-0.09996645420999667
600039.XSHG,2.0843,301973.2812,119.5814,2018-08-08,0.0025252525252524717
600325.XSHG,0.7549,191420.2188,119.6376,2018-08-08,-0.024000000000000056
000825.XSHE,0.0,207956.2031,119.7828,2018-08-08,0.0
600873.XSHG,0.4474,307369.1875,120.7961,2018-08-08,-0.035623409669211216
300450.XSHE,0.8539,45675.7578,121.0864,2018-08-08,-0.03923047906450393
300203.XSHE,0.5941,45165.7891,121.1798,2018-08-08,-0.01565411852404032
600917.XSHG,1.2754,155600.0,121.5236,2018-08-08,0.00896286811779762
600258.XSHG,1.145,62460.9336,122.2985,2018-08-08,-0.02604698672114411
002555.XSHE,0.5870000000000001,118247.9609,122.3866,2018-08-08,-0.01739130434782606
601608.XSHG,0.4468,430001.5,122.5504,2018-08-08,-0.017605633802816996
002242.XSHE,0.3479,76193.1016,122.7471,2018-08-08,-0.012414649286157622
000988.XSHE,0.7552,89102.6641,123.4072,2018-08-08,-0.03898916967509032
600771.XSHG,1.0393,30230.5176,123.4614,2018-08-08,0.016160626836434957
002573.XSHE,0.0,107905.8203,123.5522,2018-08-08,0.0
603858.XSHG,0.7113,32783.5117,123.5938,2018-08-08,-0.021261261261261256
300014.XSHE,0.9233,81925.9688,123.7901,2018-08-08,-0.015883520847121125
600881.XSHG,0.2845,322338.1562,124.1002,2018-08-08,-0.00789473684210533
601016.XSHG,0.4691,415556.0,124.2512,2018-08-08,-0.010033444816053446
300088.XSHE,1.2033,226170.6562,124.3939,2018-08-08,-0.02909090909090912
002353.XSHE,5.4659,67301.0156,124.978,2018-08-08,-0.0339256865912762
000937.XSHE,0.5886,290659.9688,125.2745,2018-08-08,-0.0069605568445476225
002699.XSHE,1.5061,79057.75,125.5437,2018-08-08,-0.012594458438286995
002624.XSHE,0.8093,46644.8281,125.8944,2018-08-08,-0.029270100037050863
002358.XSHE,0.3578,91042.5312,126.1849,2018-08-08,-0.0028860028860029532
600132.XSHG,0.6273,48397.1211,126.3165,2018-08-08,0.011494252873563244
000807.XSHE,2.6677,242963.0781,126.5838,2018-08-08,-0.02879078694817665
600717.XSHG,0.2372,167476.9062,126.6125,2018-08-08,-0.0171957671957673
600260.XSHG,2.0639,62825.793,127.2851,2018-08-08,-0.04886475814412628
600755.XSHG,0.5618,181627.25,127.5023,2018-08-08,-0.014245014245014322
002244.XSHE,0.3156,270290.375,127.5771,2018-08-08,-0.025423728813559344
000959.XSHE,0.6632,296652.5938,127.8573,2018-08-08,-0.004640371229698483
000935.XSHE,1.7192,76344.0312,128.0289,2018-08-08,-0.014311270125223732
600291.XSHG,1.0693,97889.0859,128.0389,2018-08-08,-0.022171253822629904
600835.XSHG,0.3731,80650.4297,128.2342,2018-08-08,-0.015723270440251458
600787.XSHG,0.5304,185982.8438,128.3282,2018-08-08,-0.013043478260869544
002030.XSHE,0.4617,76381.1016,128.7022,2018-08-08,0.016617210682492646
600839.XSHG,0.4083,461429.0625,128.7387,2018-08-08,-0.01075268817204294
600490.XSHG,0.0,148744.9688,128.9619,2018-08-08,0.0
000415.XSHE,0.7608,354790.3125,129.1437,2018-08-08,-0.024725274725274686
600643.XSHG,0.4354,143405.8594,129.3521,2018-08-08,-0.007760532150776084
002603.XSHE,0.2102,98928.3281,129.79399999999998,2018-08-08,-0.010670731707317116
600166.XSHG,0.3032,667013.125,130.0676,2018-08-08,-0.02051282051282053
000960.XSHE,0.8393,120942.3047,130.1339,2018-08-08,-0.01301115241635693
002176.XSHE,0.9722,144245.4688,130.2537,2018-08-08,-0.021040974529346758
000062.XSHE,0.2745,66694.9766,130.3887,2018-08-08,-0.01994884910485936
000028.XSHE,0.3378,30774.4355,130.6683,2018-08-08,-0.01742816768723509
300176.XSHE,0.5813,20035.0859,130.7289,2018-08-08,-0.005517241379310336
000688.XSHE,0.111,113729.5,131.8125,2018-08-08,-0.021570319240724764
002419.XSHE,1.9959,119989.6016,132.2285,2018-08-08,-0.017241379310344945
002203.XSHE,0.2172,162692.3906,132.2689,2018-08-08,-0.017220172201721867
002281.XSHE,1.4921,62276.9727,133.2104,2018-08-08,-0.06311360448807844
002640.XSHE,0.541,98157.6016,133.3962,2018-08-08,-0.05960264900662255
000598.XSHE,0.4566,298621.875,133.484,2018-08-08,-0.002237136465324536
002262.XSHE,0.6208,88440.8516,133.6341,2018-08-08,-0.06088682991396437
300618.XSHE,4.1953,11398.4004,133.6462,2018-08-08,-0.05492537313432834
603198.XSHG,0.6408,80000.0,133.68,2018-08-08,-0.016157989228007156
000878.XSHE,0.7546,141639.2031,133.7074,2018-08-08,-0.01483050847457633
002437.XSHE,0.0,216707.6562,134.142,2018-08-08,0.0
600884.XSHG,2.1102,82171.6484,134.1863,2018-08-08,-0.05266380894060031
600388.XSHG,0.8068,106905.0,134.2727,2018-08-08,0.0
000735.XSHE,11.9403,105960.3906,134.4637,2018-08-08,-0.031520882584712404
000488.XSHE,1.2692,110538.9531,134.6364,2018-08-08,-0.0181582360570687
002183.XSHE,0.9286,212038.4219,135.2805,2018-08-08,-0.006269592476489034
002268.XSHE,0.9517,80990.2109,136.7115,2018-08-08,-0.08175355450236982
000997.XSHE,0.5271,93134.7109,136.7218,2018-08-08,-0.028610354223433238
600266.XSHG,0.2056,156704.0,137.2727,2018-08-08,-0.013698630136986415
002589.XSHE,0.3244,117570.5156,137.3224,2018-08-08,-0.044520547945205435
600060.XSHG,0.4693,130848.125,137.5214,2018-08-08,-0.017126546146527092
000528.XSHE,5.8356,112510.2578,137.9376,2018-08-08,-0.0163132137030996
600392.XSHG,1.36,139561.7656,138.5848,2018-08-08,-0.024169184290030232
002359.XSHE,0.0,70806.75,138.6396,2018-08-08,0.0
002221.XSHE,0.5926,150379.9062,139.1014,2018-08-08,-0.015135135135135197
601000.XSHG,0.779,557384.625,139.3461,2018-08-08,-0.011999999999999922
002128.XSHE,1.4255,163437.3438,139.9024,2018-08-08,-0.008177570093457976
600863.XSHG,0.2126,580780.25,139.968,2018-08-08,-0.012448132780082905
600811.XSHG,0.0,327347.3438,140.7594,2018-08-08,0.0
600909.XSHG,0.1945,270200.0,140.7742,2018-08-08,-0.01535508637236086
300253.XSHE,1.5757,120455.0078,141.1733,2018-08-08,-0.07593856655290092
000686.XSHE,0.2814,234045.2969,141.3634,2018-08-08,-0.026490066225165587
600150.XSHG,0.5072,137811.7656,141.3949,2018-08-08,-0.020467836257310024
600307.XSHG,1.7742,626335.75,141.5519,2018-08-08,0.0
600827.XSHG,0.2143,154277.75,141.627,2018-08-08,-0.023965141612200504
600460.XSHG,1.9482,124716.7969,141.9277,2018-08-08,-0.050966608084358524
000750.XSHE,0.3916,421553.875,142.0637,2018-08-08,-0.017804154302670638
600649.XSHG,0.2509,242079.2188,142.8267,2018-08-08,-0.015901060070671352
600875.XSHG,0.7424,199690.0312,143.3774,2018-08-08,-0.015320334261838485
000690.XSHE,0.3881,203919.5312,144.1711,2018-08-08,-0.005657708628005661
600500.XSHG,0.3184,208301.2656,144.3528,2018-08-08,-0.025974025974026062
000636.XSHE,10.3476,87545.0938,144.3619,2018-08-08,0.013341419041843472
600346.XSHG,0.9477,91935.9141,144.6152,2018-08-08,-0.01907183725365548
600582.XSHG,0.2003,413858.875,146.0922,2018-08-08,-0.02266288951841362
600845.XSHG,1.2057,61031.2578,146.1088,2018-08-08,-0.09857978279030907
000629.XSHE,0.0,476714.6562,146.3514,2018-08-08,0.0
601799.XSHG,0.1387,27615.5234,146.4451,2018-08-08,-0.01452008297190262
002074.XSHE,0.6604,111258.5469,146.6388,2018-08-08,-0.01972685887708648
600062.XSHG,0.6486,68603.5156,146.7429,2018-08-08,-0.02478873239436627
601997.XSHG,0.464,123896.5078,146.8174,2018-08-08,-0.020253164556962043
601099.XSHG,0.3243,647881.625,147.0691,2018-08-08,-0.017621145374449355
600745.XSHG,0.0,48332.0352,147.316,2018-08-08,0.0
002572.XSHE,2.6152,61976.332,147.6276,2018-08-08,-0.09991603694374472
000039.XSHE,0.6777,126788.2734,148.0887,2018-08-08,-0.015410958904109566
002302.XSHE,4.1283,103223.4062,148.4353,2018-08-08,-0.0013908205841446154
002223.XSHE,0.9067,85510.6328,148.703,2018-08-08,-0.02645198389879246
600161.XSHG,0.3019,87113.8984,150.0101,2018-08-08,-0.02961672473867605
300316.XSHE,1.3281,119828.9062,150.2655,2018-08-08,-0.04784688995215323
600823.XSHG,0.2122,375116.8125,150.4218,2018-08-08,-0.01995012468827932
600277.XSHG,0.4596,267400.5,151.0813,2018-08-08,-0.007155635062611813
601168.XSHG,0.9305,238300.0,151.3205,2018-08-08,-0.01889763779527561
600007.XSHG,0.0581,100728.25,151.6967,2018-08-08,-0.023904382470119483
002217.XSHE,0.4967,204925.8281,152.2599,2018-08-08,-0.020188425302826427
601801.XSHG,0.1057,198920.4688,152.3731,2018-08-08,-0.015665796344647532
601928.XSHG,0.1177,254490.0,152.4395,2018-08-08,-0.026711185308848102
002153.XSHE,1.7025,48445.6055,152.6037,2018-08-08,-0.06507936507936499
600718.XSHG,0.521,123662.5547,152.7233,2018-08-08,-0.0396761133603239
600879.XSHG,0.5339,241333.25,153.4879,2018-08-08,-0.0251572327044024
600079.XSHG,0.4617,128604.9062,153.5543,2018-08-08,-0.030988274706867755
600486.XSHG,1.1986,30989.8906,153.7408,2018-08-08,-0.014311630719612996
601880.XSHG,0.1825,773582.0,153.9428,2018-08-08,-0.005025125628140708
600348.XSHG,0.5796,240500.0,154.1605,2018-08-08,-0.004680187207488338
002465.XSHE,0.4879,194296.3125,155.0485,2018-08-08,-0.03132832080200501
300750.XSHE,6.7992,21724.373,155.3727,2018-08-08,-0.0355145413870247
600895.XSHG,0.21,154868.9531,155.6433,2018-08-08,-0.021890547263681483
002271.XSHE,1.7113,97228.5938,155.66299999999995,2018-08-08,-0.019362898188632027
000738.XSHE,0.4443,114564.2344,155.6928,2018-08-08,-0.0316409124356144
600466.XSHG,0.3568,297308.625,155.7897,2018-08-08,-0.03816793893129775
600885.XSHG,1.3685,74476.1562,156.102,2018-08-08,-0.01001908396946569
300017.XSHE,1.4589,160817.8594,156.315,2018-08-08,-0.03703703703703698
600584.XSHG,1.0996,98457.0,156.6451,2018-08-08,-0.03645505971087356
000401.XSHE,3.7727,134721.9062,156.951,2018-08-08,-0.007725321888412005
600317.XSHG,0.4864,647298.3125,157.2935,2018-08-08,0.0
000887.XSHE,0.3634,121851.5078,157.4321,2018-08-08,-0.00696594427244581
603077.XSHG,0.1877,883125.0,158.0794,2018-08-08,-0.005586592178770954
600754.XSHG,1.1683,64851.7734,158.7571,2018-08-08,-0.04820261437908496
600804.XSHG,0.3708,143235.7812,159.8511,2018-08-08,-0.02508960573476697
600373.XSHG,0.2049,137794.0,160.3922,2018-08-08,-0.014604810996563569
600763.XSHG,1.4318,32064.0,160.4483,2018-08-08,-0.04056754596322944
600507.XSHG,2.2372,132609.2969,161.5181,2018-08-08,-0.003284072249589567
600737.XSHG,0.7949,205187.6094,161.893,2018-08-08,-0.02408111533586824
601872.XSHG,0.1415,472092.1875,162.3997,2018-08-08,-0.020348837209302282
002085.XSHE,0.5623,211373.4062,162.9689,2018-08-08,-0.023346303501945487
000089.XSHE,0.4323,205076.9531,163.2413,2018-08-08,-0.022613065326633243
600803.XSHG,3.4759,122935.5781,163.5043,2018-08-08,-0.01278195488721804
300296.XSHE,1.6844,155927.0938,163.8794,2018-08-08,-0.04186489058039957
000998.XSHE,0.6973,95331.7969,164.06599999999997,2018-08-08,-0.04067402672864609
600926.XSHG,0.4036,208149.9062,164.2303,2018-08-08,-0.01774397972116599
000729.XSHE,0.2609,250944.625,164.3687,2018-08-08,-0.01221374045801528
600482.XSHG,1.0399,90890.3516,164.5115,2018-08-08,-0.004419889502762337
603160.XSHG,0.3393,23159.5586,164.5487,2018-08-08,-0.04883884588318085
000581.XSHE,0.4773,83649.2031,164.7889,2018-08-08,-0.019289340101522792
300146.XSHE,4.1817,87586.7344,165.2762,2018-08-08,-0.05458399576046622
000060.XSHE,0.6904,356822.1562,165.5655,2018-08-08,-0.03663793103448275
600409.XSHG,1.5612,203732.2344,166.653,2018-08-08,-0.01711491442542794
600751.XSHG,0.0,257318.9062,167.0,2018-08-08,0.0
002371.XSHE,3.7203,35909.9336,167.2685,2018-08-08,-0.09489051094890516
601138.XSHG,4.169,111788.9688,167.7952,2018-08-08,-0.0273151232511659
601155.XSHG,1.9277,71944.4219,168.1341,2018-08-08,-0.04920838682071025
600648.XSHG,0.197,93479.1641,169.0103,2018-08-08,-0.011615044247787658
002051.XSHE,0.0,110789.4531,169.1755,2018-08-08,0.0
600567.XSHG,0.7042,457031.3438,169.5586,2018-08-08,-0.013477088948787014
600201.XSHG,0.5124,113712.2266,169.9998,2018-08-08,-0.04147157190635458
600056.XSHG,0.5492,101213.6094,170.4437,2018-08-08,-0.04156769596199522
000869.XSHE,0.4699,45346.0781,170.4559,2018-08-08,-0.014897579143389069
600598.XSHG,2.1474,177767.9844,170.4795,2018-08-08,-0.007299270072992731
603883.XSHG,0.5746,26700.0,171.0402,2018-08-08,-0.0658757414923509
000066.XSHE,1.2544,249102.7812,171.1336,2018-08-08,-0.06841339155749633
000559.XSHE,0.1553,275314.9375,171.2459,2018-08-08,-0.019292604501607736
002210.XSHE,0.0,139695.2969,171.8252,2018-08-08,0.0
600380.XSHG,0.8905,157215.4219,171.9937,2018-08-08,-0.012797074954296214
600578.XSHG,0.1121,533502.4375,172.3213,2018-08-08,-0.00946372239747642
600376.XSHG,0.1023,254581.0,172.8605,2018-08-08,-0.019145802650957274
600572.XSHG,0.2802,250398.8125,173.0256,2018-08-08,-0.015918958031837842
002340.XSHE,0.8972,311381.5,173.4395,2018-08-08,-0.028725314183123907
000826.XSHE,0.8659,118765.1484,173.9909,2018-08-08,-0.017747440273037526
002195.XSHE,1.6393,422997.1562,174.6978,2018-08-08,-0.050847457627118633
600959.XSHG,0.1772,388452.9688,174.8038,2018-08-08,-0.0177777777777778
002038.XSHE,0.8544,56711.0312,175.7475,2018-08-08,-0.039044853178444805
002500.XSHE,0.3835,282872.5,175.9467,2018-08-08,-0.016077170418006517
603568.XSHG,0.6733,68263.7969,176.5985,2018-08-08,-0.003865481252415843
002470.XSHE,0.4307,258577.7969,177.1258,2018-08-08,-0.030656934306569336
600098.XSHG,0.0823,272619.6562,177.4754,2018-08-08,-0.001536098310291826
601179.XSHG,0.0944,512588.25,177.8681,2018-08-08,-0.01440922190201724
600438.XSHG,1.1607,278248.1562,178.6353,2018-08-08,-0.03426791277258563
601139.XSHG,0.7020000000000001,283940.5625,179.1665,2018-08-08,0.001584786053882692
601005.XSHG,0.4465,838047.5,179.3422,2018-08-08,-0.004672897196261582
000839.XSHE,0.6492,391900.7188,179.4905,2018-08-08,-0.015452538631346444
300676.XSHE,2.5464,24654.6035,180.447,2018-08-08,-0.02486678507992905
002299.XSHE,0.6788,111090.0,180.9656,2018-08-08,-0.019643953345610823
002405.XSHE,1.2204,103447.4844,181.0331,2018-08-08,-0.04114285714285708
000778.XSHE,0.6722,392104.2812,181.1522,2018-08-08,-0.010822510822510784
002384.XSHE,0.7058,77524.3047,181.4844,2018-08-08,-0.06354300385109116
000513.XSHE,0.8768,45911.5352,182.3147,2018-08-08,-0.04583228405943088
000623.XSHE,0.2205,109530.2734,182.587,2018-08-08,-0.015596880623875103
600270.XSHG,0.2342,90548.1719,182.9073,2018-08-08,-0.024257425742574355
601718.XSHG,0.3753,439162.9375,183.1309,2018-08-08,-0.012499999999999956
601555.XSHG,0.2328,289100.0,184.1567,2018-08-08,-0.021978021978021928
000671.XSHE,0.2518,324800.6562,184.162,2018-08-08,-0.02292768959435624
603939.XSHG,0.5551,36269.4648,184.5753,2018-08-08,-0.059933189231676114
000050.XSHE,0.7632,140101.2344,184.7935,2018-08-08,-0.023502653525398067
600515.XSHG,0.0,165829.5312,185.0658,2018-08-08,0.0
600282.XSHG,2.2417,388556.6875,186.1186,2018-08-08,-0.014613778705636803
002180.XSHE,0.4639,68577.5312,186.5309,2018-08-08,-0.06360294117647061
300347.XSHE,0.8701,33264.3594,188.9416,2018-08-08,-0.03573943661971833
002372.XSHE,0.3213,117156.2891,189.676,2018-08-08,-0.03273625694873363
601100.XSHG,0.3411,88200.0,190.6002,2018-08-08,-0.02360018509949105
000981.XSHE,0.2101,257431.5625,192.5588,2018-08-08,-0.0213903743315507
000717.XSHE,5.0654,241951.6875,192.8355,2018-08-08,-0.037641154328732725
002129.XSHE,1.2488,264423.6562,193.0293,2018-08-08,-0.05753424657534247
600549.XSHG,0.4689,140604.625,193.0501,2018-08-08,-0.01893663510560814
002092.XSHE,1.4489,203438.5,193.6734,2018-08-08,-0.012605042016806829
300383.XSHE,1.5629,138838.0938,193.818,2018-08-08,-0.04871060171919769
600038.XSHG,1.2911,58947.6719,194.4094,2018-08-08,-0.05702153472854118
600219.XSHG,0.4313,708796.0625,194.9189,2018-08-08,-0.01818181818181812
000728.XSHE,0.2834,294615.0,195.0351,2018-08-08,-0.01661631419939582
600673.XSHG,0.7652,245741.625,195.6103,2018-08-08,-0.03768844221105525
600008.XSHG,0.3119,482061.4062,195.7169,2018-08-08,-0.007389162561576417
002507.XSHE,2.0166,77172.0234,197.1745,2018-08-08,-0.02778864970645796
601866.XSHG,0.1854,793212.5,197.5099,2018-08-08,0.0
002110.XSHE,3.2623,99061.9766,197.5296,2018-08-08,-0.007021063189568556
000732.XSHE,0.5282,124305.9688,199.0139,2018-08-08,-0.02373516552154897
000027.XSHE,0.1302,396449.1562,199.0175,2018-08-08,-0.013944223107569778
601106.XSHG,0.2563,653800.0,199.409,2018-08-08,-0.00327868852459024
600820.XSHG,0.5959,314409.625,200.2789,2018-08-08,-0.014128728414442678
600350.XSHG,0.1262,481116.5938,201.1067,2018-08-08,-0.00956937799043063
600109.XSHG,0.3307,302435.9375,201.7248,2018-08-08,-0.019490254872563704
000503.XSHE,2.0945,89877.9922,202.2255,2018-08-08,0.00044444444444451385
000630.XSHE,0.3504,956056.75,202.68400000000003,2018-08-08,-0.014150943396226322
601958.XSHG,0.4801,322660.4375,202.9534,2018-08-08,-0.031796502384737704
600782.XSHG,1.9434,278689.625,203.1647,2018-08-08,-0.004115226337448594
000961.XSHE,0.3045,369983.8125,204.2311,2018-08-08,-0.014492753623188418
600801.XSHG,4.0659,97277.1328,205.0602,2018-08-08,-0.015654648956356824
600160.XSHG,1.0272,265842.0,205.23,2018-08-08,-0.020725388601036288
300168.XSHE,0.7534,108920.3984,205.3149,2018-08-08,-0.03342175066312992
600872.XSHG,0.8361,79663.7188,205.7714,2018-08-08,-0.051103368176538926
002408.XSHE,0.0,167600.0,205.8128,2018-08-08,0.0
002563.XSHE,0.8503,183884.4375,206.1345,2018-08-08,-0.07047279214986611
603986.XSHG,2.3586,20739.7188,206.1943,2018-08-08,-0.07412995373164358
600528.XSHG,1.5875,183774.8906,206.1954,2018-08-08,-0.00907441016333935
